yearID,teamID,lgID,playerID,G_all,GS,G_batting,G_defense,G_p,G_c,G_1b,G_2b,G_3b,G_ss,G_lf,G_cf,G_rf,G_of,G_dh,G_ph,G_pr
2011,LAA,AL,takahhi01,61,0,4,61,61,0,0,0,0,0,0,0,0,0,0,0,0
2011,CLE,AL,talbomi01,12,12,2,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2011,SLN,NL,tallebr01,18,0,16,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2011,TOR,AL,tallebr01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2011,TEX,AL,tateyyo01,39,0,4,39,39,0,0,0,0,0,0,0,0,0,0,0,0
2011,BAL,AL,tatumcr01,31,27,31,31,0,30,1,0,0,0,0,0,0,0,0,0,0
2011,OAK,AL,taylomi01,11,9,11,11,0,0,0,0,0,0,3,0,8,11,0,1,1
2011,BOS,AL,tazawju01,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2011,KCA,AL,teafoev01,26,3,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2011,TEX,AL,teagata01,14,8,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0
2011,CHA,AL,teahema01,51,30,51,43,0,0,11,0,28,0,3,0,6,9,3,15,3
2011,TOR,AL,teahema01,27,7,27,17,0,0,7,0,4,0,3,0,3,6,4,12,2
2011,ATL,NL,teherju01,5,3,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2011,NYA,AL,teixema01,156,153,156,147,0,0,147,0,0,0,0,0,0,0,9,1,0
2011,SFN,NL,tejadmi01,91,82,91,87,0,0,0,4,44,42,0,0,0,0,0,7,0
2011,NYN,NL,tejadru01,96,91,96,95,0,0,0,55,0,41,0,0,0,0,0,2,1
2011,KCA,AL,tejedro01,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2011,SDN,NL,tekotbl01,19,7,19,11,0,0,0,0,0,0,3,7,1,11,0,9,1
2011,KCA,AL,texeika01,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2011,TOR,AL,thameer01,95,90,95,79,0,0,0,0,0,0,52,0,27,79,14,3,0
2011,LAN,NL,thamema01,36,17,36,17,0,0,0,0,0,0,17,0,0,17,2,18,0
2011,SDN,NL,thatcjo01,18,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2011,NYN,NL,thayeda01,11,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2011,SLN,NL,theriry01,132,104,132,125,0,0,0,35,0,91,0,0,0,0,0,15,0
2011,NYN,NL,tholejo01,114,91,114,102,0,102,0,0,0,0,0,0,0,0,0,17,0
2011,DET,AL,thomabr01,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2011,CLE,AL,thomeji01,22,19,22,0,0,0,0,0,0,0,0,0,0,0,19,3,0
2011,MIN,AL,thomeji01,71,59,71,0,0,0,0,0,0,0,0,0,0,0,59,12,0
2011,PIT,NL,thompaa01,4,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2011,CIN,NL,thompda02,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2011,LAA,AL,thompri03,44,0,1,44,44,0,0,0,0,0,0,0,0,0,0,0,0
2011,CHA,AL,thornma01,62,0,4,62,62,0,0,0,0,0,0,0,0,0,0,0,0
2011,FLO,NL,thursjo01,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2011,BAL,AL,tillmch01,13,13,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2011,TEX,AL,tobinma01,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2011,MIN,AL,tolbema01,87,52,87,71,0,0,0,36,6,31,0,0,0,0,5,11,9
2011,TEX,AL,tomkobr01,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2011,CLE,AL,tomlijo01,27,26,2,26,26,0,0,0,0,0,0,0,0,0,0,0,1
2011,PIT,NL,toregwy01,3,1,3,2,0,2,0,0,0,0,0,0,0,0,0,1,0
2011,TBA,AL,torreal01,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2011,SFN,NL,torrean02,112,78,112,109,0,0,0,0,0,0,1,106,4,109,0,9,7
2011,TEX,AL,torreyo01,113,108,113,98,0,98,0,0,0,0,0,0,0,0,13,5,0
2011,MIN,AL,tosonre01,60,44,60,42,0,0,0,0,0,0,38,0,4,42,9,11,3
2011,HOU,NL,towlejr01,54,41,54,51,0,51,0,0,0,0,0,0,0,0,0,4,1
2011,KCA,AL,treanma01,65,62,65,65,0,65,0,0,0,0,0,0,0,0,0,0,0
2011,TEX,AL,treanma01,7,2,7,7,0,7,0,0,0,0,0,0,0,0,0,1,0
2011,LAN,NL,troncra01,18,0,16,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2011,LAA,AL,troutmi01,40,32,40,35,0,0,0,0,0,0,10,13,13,35,1,4,2
2011,LAA,AL,trumbma01,149,143,149,149,0,0,149,0,0,0,1,0,10,11,0,1,2
2011,TEX,AL,tuckery01,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2011,COL,NL,tulowtr01,143,140,143,140,0,0,0,0,0,140,0,0,0,0,0,3,0
2011,DET,AL,turneja01,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2011,NYN,NL,turneju01,117,102,117,109,0,0,0,78,36,1,0,0,0,0,0,11,1
2011,BAL,AL,ueharko01,43,0,5,43,43,0,0,0,0,0,0,0,0,0,0,0,0
2011,TEX,AL,ueharko01,22,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2011,ATL,NL,ugglada01,161,157,161,159,0,0,0,159,0,0,0,0,0,0,0,1,1
2011,TBA,AL,uptonbj01,153,150,153,151,0,0,0,0,0,0,0,151,0,151,0,3,0
2011,ARI,NL,uptonju01,159,156,159,159,0,0,0,0,0,0,0,0,159,159,0,2,0
2011,LAN,NL,uribeju01,77,73,77,74,0,0,0,18,59,4,0,0,0,0,0,4,0
2011,PHI,NL,utleych01,103,100,103,100,0,0,0,100,0,0,0,0,0,0,0,3,0
2011,CIN,NL,valaich01,14,7,14,7,0,0,0,1,4,2,0,0,0,0,0,5,2
2011,CLE,AL,valbulu01,17,10,17,14,0,0,0,11,0,1,2,0,0,2,2,1,3
2011,HOU,NL,valdejo01,12,0,11,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2011,ATL,NL,valdelu01,6,0,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2011,TEX,AL,valdeme01,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2011,NYA,AL,valdera02,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2011,SLN,NL,valdera02,7,0,5,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2011,PHI,NL,valdewi01,99,74,99,94,1,0,0,45,24,25,0,0,0,0,0,8,5
2011,MIN,AL,valenda01,154,150,154,147,0,0,0,0,147,0,0,0,0,0,4,3,0
2011,DET,AL,valvejo01,75,0,3,75,75,0,0,0,0,0,0,0,0,0,0,0,0
2011,BAL,AL,vanderi01,4,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2011,SEA,AL,vargaja01,32,32,1,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2011,BOS,AL,varitja01,68,64,68,68,0,68,0,0,0,0,0,0,0,0,0,0,0
2011,ATL,NL,varvaan01,18,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2011,SEA,AL,vasquan01,7,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2011,ARI,NL,vasques01,31,0,29,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2011,FLO,NL,vazquja01,36,32,34,32,32,0,0,0,0,0,0,0,0,0,0,3,1
2011,LAA,AL,velazgi01,4,1,4,4,0,0,0,2,2,0,0,0,0,0,0,2,0
2011,LAN,NL,velezeu01,34,7,34,15,0,0,0,11,0,0,4,0,0,4,0,15,7
2011,SDN,NL,venabwi01,121,85,121,109,0,0,0,0,0,0,7,14,91,109,0,24,1
2011,ATL,NL,ventejo01,85,0,82,85,85,0,0,0,0,0,0,0,0,0,0,0,0
2011,PIT,NL,verasjo01,79,0,75,79,79,0,0,0,0,0,0,0,0,0,0,0,0
2011,DET,AL,verlaju01,34,34,1,34,34,0,0,0,0,0,0,0,0,0,0,0,0
2011,CHA,AL,vicieda01,29,27,29,23,0,0,4,0,0,0,0,0,21,21,6,1,0
2011,PHI,NL,victosh01,132,128,132,130,0,0,0,0,0,0,0,130,0,130,0,3,0
2011,DET,AL,villabr02,16,0,1,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2011,TOR,AL,villaca01,33,13,2,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2011,FLO,NL,villael01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2011,BAL,AL,violape01,4,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2011,ATL,NL,vizcaar01,17,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2011,CHA,AL,vizquom01,58,42,58,50,0,0,1,16,29,9,0,0,0,0,3,7,5
2011,SFN,NL,vogelry01,31,28,30,30,30,0,0,0,0,0,0,0,0,0,0,0,1
2011,CIN,NL,volqued01,21,21,18,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2011,FLO,NL,volstch01,29,29,27,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2011,CIN,NL,vottojo01,161,159,161,160,0,0,160,0,0,0,0,0,0,0,0,2,0
2011,NYA,AL,wadeco01,40,0,4,40,40,0,0,0,0,0,0,0,0,0,0,0,0
2011,OAK,AL,wagnene01,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2011,BOS,AL,wakefti01,33,23,2,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2011,LAA,AL,waldejo01,62,0,4,62,62,0,0,0,0,0,0,0,0,0,0,0,0
2011,MIN,AL,waldrky01,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2011,PIT,NL,walkene01,159,155,159,159,0,0,0,159,0,0,0,0,0,0,0,2,0
2011,HOU,NL,wallabr01,115,89,115,96,0,0,96,0,0,0,0,0,0,0,0,21,0
2011,SLN,NL,waltepj01,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2011,TOR,AL,waltepj01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2011,WAS,NL,wangch01,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2011,PIT,NL,watsoto01,43,0,39,43,43,0,0,0,0,0,0,0,0,0,0,0,0
2011,LAA,AL,weaveje02,33,33,2,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2011,FLO,NL,webbry01,53,0,51,53,53,0,0,0,0,0,0,0,0,0,0,0,0
2011,OAK,AL,weeksje01,97,96,97,96,0,0,0,96,0,0,0,0,0,0,0,1,0
2011,MIL,NL,weeksri01,118,117,118,115,0,0,0,115,0,0,0,0,0,0,2,1,0
2011,BOS,AL,weilaky01,7,5,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2011,DET,AL,weinhro01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2011,DET,AL,wellsca01,64,27,64,59,0,0,0,0,0,0,6,6,52,59,1,5,5
2011,SEA,AL,wellsca01,31,31,31,24,0,0,0,0,0,0,15,3,6,24,7,0,0
2011,CHN,NL,wellsra01,23,23,22,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2011,LAA,AL,wellsve01,131,128,131,122,0,0,0,0,0,0,111,12,10,122,7,1,1
2011,WAS,NL,werthja01,150,148,150,149,0,0,0,0,0,0,0,19,134,149,0,2,0
2011,SLN,NL,westbja01,35,33,33,33,33,0,0,0,0,0,0,0,0,0,0,1,1
2011,BOS,AL,wheelda01,47,0,3,47,47,0,0,0,0,0,0,0,0,0,0,0,0
2011,NYA,AL,whelake01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2011,CLE,AL,whiteal01,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2011,COL,NL,whiteal01,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2011,SFN,NL,whiteel03,82,64,82,81,0,81,0,0,0,0,0,0,0,0,0,2,0
2011,BAL,AL,wietema01,139,133,139,133,0,132,1,0,0,0,0,0,0,0,3,5,0
2011,COL,NL,wiggity01,130,100,130,116,0,0,36,0,68,0,21,0,6,27,0,17,1
2011,SEA,AL,wilheto01,25,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2011,DET,AL,wilkad01,5,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2011,CIN,NL,willido03,16,13,16,13,13,0,0,0,0,0,0,0,0,0,0,3,0
2011,LAA,AL,willije02,10,6,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2011,OAK,AL,willijo03,136,130,136,96,0,0,0,0,0,0,96,0,0,96,36,6,0
2011,BOS,AL,willira01,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2011,LAA,AL,willire03,22,8,22,20,0,0,0,0,0,0,19,0,1,20,0,2,2
2011,LAA,AL,wilsobo02,57,36,57,53,0,47,6,0,0,0,0,0,0,0,2,5,0
2011,SFN,NL,wilsobr01,57,0,56,57,57,0,0,0,0,0,0,0,0,0,0,0,0
2011,TEX,AL,wilsocj01,34,34,2,34,34,0,0,0,0,0,0,0,0,0,0,0,0
2011,ATL,NL,wilsoja02,17,9,17,16,0,0,0,0,3,13,0,0,0,0,0,4,2
2011,SEA,AL,wilsoja02,62,52,62,59,0,0,0,45,1,13,0,0,0,0,0,0,8
2011,ARI,NL,wilsojo03,6,2,6,3,0,0,0,0,0,3,0,0,0,0,0,2,1
2011,MIL,NL,wilsojo03,54,15,54,31,0,0,1,10,13,8,3,0,0,3,0,26,5
2011,SEA,AL,wilsomi02,8,7,8,7,0,0,0,0,0,0,5,0,2,7,1,1,0
2011,FLO,NL,wisede01,49,13,49,34,0,0,0,0,0,0,10,25,0,34,0,18,7
2011,TOR,AL,wisede01,20,7,20,16,0,0,0,0,0,0,3,12,2,16,2,2,8
2011,MIL,NL,wolfra02,33,33,31,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2011,KCA,AL,woodbl01,55,0,4,55,55,0,0,0,0,0,0,0,0,0,0,0,0
2011,LAA,AL,woodbr01,6,4,6,6,0,0,1,0,0,5,0,0,0,0,0,0,0
2011,PIT,NL,woodbr01,99,57,99,84,0,0,9,3,61,19,0,0,0,0,1,16,0
2011,CHN,NL,woodke02,55,0,53,55,55,0,0,0,0,0,0,0,0,0,0,0,0
2011,PIT,NL,woodti01,13,0,10,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2011,CIN,NL,woodtr01,26,18,25,22,22,0,0,0,0,0,0,0,0,0,0,0,4
2011,TOR,AL,woodwch01,11,2,11,4,0,0,0,2,1,1,0,0,0,0,3,1,7
2011,PHI,NL,worleva01,25,21,24,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2011,BAL,AL,worrema01,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2011,DET,AL,worthda01,30,8,30,28,0,0,0,15,13,0,0,0,0,0,0,3,5
2011,NYN,NL,wrighda03,102,101,102,101,0,0,0,0,101,1,0,0,0,0,0,1,0
2011,SEA,AL,wrighja01,60,0,2,60,60,0,0,0,0,0,0,0,0,0,0,0,0
2011,HOU,NL,wrighwe01,21,0,21,21,21,0,0,0,0,0,0,0,1,1,0,0,0
2011,OAK,AL,wuertmi01,39,0,4,39,39,0,0,0,0,0,0,0,0,0,0,0,0
2011,BOS,AL,youklke01,120,120,120,117,0,0,6,0,112,0,0,0,0,0,4,0,0
2011,NYN,NL,youngch03,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2011,ARI,NL,youngch04,156,155,156,155,0,0,0,0,0,0,0,155,0,155,0,1,0
2011,DET,AL,youngde03,40,40,40,40,0,0,0,0,0,0,40,0,0,40,0,0,0
2011,MIN,AL,youngde03,84,81,84,75,0,0,0,0,0,0,75,0,0,75,7,2,1
2011,COL,NL,younger03,77,42,77,48,0,0,0,7,0,0,35,5,3,43,1,26,6
2011,ATL,NL,youngma02,20,11,20,14,0,0,0,0,0,0,9,3,7,14,0,7,1
2011,TEX,AL,youngmi02,159,159,159,91,0,0,36,14,40,1,0,0,0,0,69,0,0
2011,PHI,NL,zagurmi01,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2011,CHN,NL,zambrca01,25,24,22,24,24,0,0,0,0,0,0,0,0,0,0,1,0
2011,ARI,NL,zieglbr01,23,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2011,OAK,AL,zieglbr01,43,0,4,43,43,0,0,0,0,0,0,0,0,0,0,0,0
2011,WAS,NL,zimmejo02,29,26,26,26,26,0,0,0,0,0,0,0,0,0,0,3,0
2011,WAS,NL,zimmery01,101,98,101,97,0,0,0,0,97,0,0,0,0,0,1,3,0
2011,SFN,NL,zitoba01,13,9,12,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2011,TBA,AL,zobribe01,156,154,156,154,0,0,0,131,0,0,0,0,38,38,3,1,1
2012,NYA,AL,aardsda01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,HOU,NL,abadfe01,37,6,36,37,37,0,0,0,0,0,0,0,0,0,0,0,0
2012,LAA,AL,abreubo01,8,7,8,7,0,0,0,0,0,0,6,0,1,7,0,0,1
2012,LAN,NL,abreubo01,92,47,92,47,0,0,0,0,0,0,46,0,1,47,4,44,0
2012,KCA,AL,abreuto01,22,18,22,19,0,0,0,11,6,4,0,0,0,0,2,2,1
2012,CLE,AL,accarje01,26,0,4,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2012,OAK,AL,accarje01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,BOS,AL,aceveal01,69,0,6,69,69,0,0,0,0,0,0,0,0,0,0,0,0
2012,SEA,AL,ackledu01,153,151,153,147,0,0,11,142,0,0,0,0,0,0,4,2,0
2012,NYN,NL,acostma01,45,0,44,45,45,0,0,0,0,0,0,0,0,0,0,0,0
2012,SLN,NL,adamsma01,27,23,27,24,0,0,24,0,0,0,0,0,0,0,0,3,0
2012,TEX,AL,adamsmi03,61,0,3,61,61,0,0,0,0,0,0,0,0,0,0,0,0
2012,KCA,AL,adcocna01,12,2,3,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2012,SFN,NL,affelje01,67,0,62,67,67,0,0,0,0,0,0,0,0,0,0,0,0
2012,ARI,NL,albaljo01,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2012,ARI,NL,alberma01,23,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2012,BOS,AL,alberma01,40,0,3,40,40,0,0,0,0,0,0,0,0,0,0,0,0
2012,DET,AL,albural01,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2012,OAK,AL,allenbr01,3,2,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1
2012,TBA,AL,allenbr01,7,3,7,3,0,0,0,0,0,0,3,0,0,3,0,4,0
2012,CLE,AL,allenco01,27,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2012,SDN,NL,alonsyo01,155,144,155,149,0,0,149,0,0,0,0,0,0,0,0,9,0
2012,HOU,NL,altuvjo01,147,142,147,147,0,0,0,147,0,0,0,0,0,0,0,2,0
2012,TOR,AL,alvarhe01,31,31,1,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2012,PIT,NL,alvarpe01,149,144,149,145,0,0,0,0,145,0,0,0,0,0,1,4,0
2012,LAA,AL,amarial01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2012,SDN,NL,amarial01,105,64,105,86,0,0,0,52,1,12,27,11,4,34,0,26,3
2012,HOU,NL,ambrihe01,18,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2012,OAK,AL,anderbr04,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2012,SLN,NL,anderbr05,10,2,10,3,0,2,1,0,0,0,0,0,0,0,0,7,0
2012,BOS,AL,anderla03,6,1,6,6,0,0,2,0,0,0,4,0,0,4,0,3,0
2012,BAL,AL,andinro01,127,107,127,126,0,0,0,108,15,2,1,1,0,2,0,6,4
2012,TEX,AL,andruel01,158,154,158,153,0,0,0,0,0,153,0,0,0,0,4,2,0
2012,WAS,NL,ankieri01,68,37,68,62,0,0,0,0,0,0,0,62,0,62,0,13,0
2012,MIL,NL,aokino01,151,119,151,133,0,0,0,0,0,0,13,19,107,133,0,24,0
2012,TBA,AL,archech01,8,4,4,6,6,0,0,0,0,0,0,0,0,0,0,1,2
2012,TOR,AL,arencjp01,102,94,102,94,0,94,0,0,0,0,0,0,0,0,4,5,0
2012,SFN,NL,ariasjo01,112,79,112,108,0,0,0,4,74,50,0,0,0,0,0,14,2
2012,CIN,NL,arredjo01,66,0,64,66,66,0,0,0,0,0,0,0,0,0,0,0,0
2012,BAL,AL,arrieja01,24,18,2,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2012,CIN,NL,arroybr01,32,32,30,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2012,BOS,AL,atchisc01,42,0,3,42,42,0,0,0,0,0,0,0,0,0,0,0,0
2012,PHI,NL,aumonph01,18,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2012,BAL,AL,averyxa01,32,23,32,28,0,0,0,0,0,0,27,1,0,28,2,2,4
2012,DET,AL,avilaal01,116,107,116,113,0,113,0,0,0,0,0,0,0,0,0,8,0
2012,ATL,NL,avilalu01,31,0,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2012,BOS,AL,avilemi01,136,130,136,130,0,0,0,2,1,128,0,0,0,0,5,1,2
2012,CHA,AL,axelrdy01,14,7,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2012,MIL,NL,axforjo01,75,0,71,75,75,0,0,0,0,0,0,0,0,0,0,0,0
2012,BAL,AL,ayalalu01,66,0,4,66,66,0,0,0,0,0,0,0,0,0,0,0,0
2012,LAA,AL,aybarer01,141,137,141,139,0,0,0,0,0,139,0,0,0,0,0,3,0
2012,TBA,AL,badenbu01,66,0,5,66,66,0,0,0,0,0,0,0,0,0,0,0,0
2012,BOS,AL,bailean01,19,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0
2012,CIN,NL,baileho02,34,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,1
2012,ATL,NL,bakerje03,14,3,14,4,0,0,0,1,0,0,3,0,1,4,0,10,1
2012,CHN,NL,bakerje03,54,34,54,39,0,0,20,8,0,0,1,0,14,15,0,17,1
2012,DET,AL,bakerje03,15,11,15,15,0,0,0,0,4,0,1,0,11,12,0,3,0
2012,SDN,NL,bakerjo01,63,52,63,56,0,56,0,0,0,0,0,0,0,0,0,9,0
2012,DET,AL,balesco01,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2012,OAK,AL,balfogr01,75,0,5,75,75,0,0,0,0,0,0,0,0,0,0,0,0
2012,PIT,NL,barajro01,104,98,104,99,0,99,1,0,0,0,0,0,0,0,0,6,0
2012,BOS,AL,bardda01,17,10,1,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2012,PIT,NL,barmecl01,144,135,144,143,0,0,1,0,0,142,0,0,0,0,0,2,1
2012,HOU,NL,barnebr02,43,24,43,37,0,0,0,0,0,0,1,32,5,37,0,9,0
2012,CHN,NL,barneda01,156,147,156,155,0,0,0,155,0,3,0,0,0,0,0,4,1
2012,CLE,AL,barnesc01,16,0,1,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2012,SDN,NL,bartlja01,29,26,29,27,0,0,0,0,0,27,0,0,0,0,0,1,1
2012,OAK,AL,bartoda02,46,33,46,43,0,0,43,0,0,0,0,0,0,0,0,5,0
2012,SDN,NL,bassan01,25,15,24,24,24,0,0,0,0,0,0,0,0,0,0,0,1
2012,PHI,NL,bastaan01,65,0,62,65,65,0,0,0,0,0,0,0,0,0,0,0,0
2012,ATL,NL,batismi01,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2012,NYN,NL,batismi01,30,5,26,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2012,ARI,NL,bauertr01,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2012,TOR,AL,bautijo02,92,92,92,90,0,0,4,0,1,0,0,0,90,90,2,0,0
2012,NYN,NL,baxtemi01,89,45,89,63,0,0,0,0,0,0,18,1,45,63,1,35,1
2012,NYN,NL,bayja01,70,54,70,65,0,0,0,0,0,0,65,0,0,65,0,7,2
2012,ATL,NL,beachbr01,14,13,14,13,13,0,0,0,0,0,0,0,0,0,0,0,1
2012,BOS,AL,beatope01,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2012,NYN,NL,beatope01,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2012,SEA,AL,beavabl01,26,26,1,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2012,TOR,AL,beckch01,15,0,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2012,BOS,AL,beckejo02,21,21,2,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2012,LAN,NL,beckejo02,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2012,CHA,AL,beckhgo01,151,148,151,149,0,0,0,149,0,0,0,0,0,0,1,1,2
2012,PIT,NL,bedarer01,24,24,23,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2012,COL,NL,belisma01,80,0,77,80,80,0,0,0,0,0,0,0,0,0,0,0,0
2012,LAN,NL,belisro01,68,0,65,68,68,0,0,0,0,0,0,0,0,0,0,0,0
2012,CHN,NL,belivje01,22,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2012,MIA,NL,bellhe01,73,0,70,73,73,0,0,0,0,0,0,0,0,0,0,0,0
2012,ARI,NL,belljo01,21,12,21,12,0,0,0,0,12,0,0,0,0,0,0,9,0
2012,DET,AL,belowdu01,27,1,1,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2012,SFN,NL,beltbr01,145,106,145,140,0,0,139,0,0,0,4,0,0,4,0,14,3
2012,TEX,AL,beltrad01,156,152,156,129,0,0,0,0,129,0,0,0,0,0,23,4,0
2012,SLN,NL,beltrca01,151,135,151,133,0,0,0,0,0,0,0,9,132,133,3,15,0
2012,DET,AL,benoijo01,73,0,3,73,73,0,0,0,0,0,0,0,0,0,0,0,0
2012,ARI,NL,bergebr02,19,0,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0
2012,BAL,AL,berkeja01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,CHN,NL,berkeja01,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2012,SLN,NL,berkmla01,32,22,32,23,0,0,23,0,0,0,0,0,0,0,0,10,0
2012,WAS,NL,bernaro01,129,48,129,94,0,0,0,0,0,0,57,37,7,94,0,46,8
2012,DET,AL,berryqu01,94,70,94,87,0,0,0,0,0,0,64,22,5,87,4,9,6
2012,COL,NL,betanra01,60,0,58,60,60,0,0,0,0,0,0,0,0,0,0,0,0
2012,KCA,AL,betanyu01,57,51,57,53,0,0,0,46,8,1,0,0,0,0,1,5,0
2012,BAL,AL,betemwi01,102,95,102,92,0,0,15,0,75,0,5,0,0,5,8,5,0
2012,MIL,NL,biancje01,33,15,33,23,0,0,0,4,6,14,0,0,0,0,0,13,0
2012,LAN,NL,billich01,25,25,23,25,25,0,0,0,0,0,0,0,0,0,0,0,0
